MOFname,CO2_working_capacity [mL/g]
mof_unit_27612,129.98573098933483
mof_unit_27613,55.75097241466962
mof_unit_27614,180.1082534222126
mof_unit_27615,173.04792946276768
mof_unit_27616,129.56379533255807
mof_unit_27617,59.93615813699385
mof_unit_27618,52.19225219213714
mof_unit_27619,81.84363190322948
mof_unit_27620,63.84484064135994
mof_unit_27621,41.50915830952228
mof_unit_27623,163.0109451891607
mof_unit_27624,78.85145439355215
mof_unit_27625,116.2292419354095
mof_unit_27626,75.44427444211554
mof_unit_27627,57.87847896574109
mof_unit_27628,195.7236694835569
mof_unit_27629,56.772796247004536
mof_unit_27630,69.09047810825919
mof_unit_27631,62.20876697378784
mof_unit_27633,53.276474959629184
mof_unit_27634,124.23017206555626
mof_unit_27635,50.52629966937077
mof_unit_27636,106.49104621374536
mof_unit_27637,187.6902192734473
mof_unit_27638,111.66685630082594
mof_unit_27639,194.80105665659084
mof_unit_27640,67.11401659863952
mof_unit_27642,77.25698001608478
mof_unit_27643,130.01726061000943
mof_unit_27644,175.77169250534058
mof_unit_27645,146.51022360070627
mof_unit_27646,89.0594579709231
mof_unit_27647,52.38968374358668
mof_unit_27649,88.59608810058965
mof_unit_27651,95.834199502268
mof_unit_27654,164.73252850861482
mof_unit_27655,59.9016571384546
mof_unit_27656,51.3761137386535
mof_unit_27658,263.7431309481669
mof_unit_27659,64.58223758143104
mof_unit_27660,143.62798707202006
mof_unit_27661,213.7224607454264
mof_unit_27662,59.65932476593964
mof_unit_27663,72.43278297631817
mof_unit_27664,133.57680621528206
mof_unit_27665,181.5257657401868
mof_unit_27666,133.1028714458744
mof_unit_27667,308.74580424374784
mof_unit_27669,86.22063657437005
mof_unit_27670,125.17540037960308
mof_unit_27673,116.35288426988753
mof_unit_27674,129.41555659242286
mof_unit_27675,123.6669308836618
mof_unit_27676,92.5564395644906
mof_unit_27677,96.81128759008548
mof_unit_27678,87.10379610635579
mof_unit_27679,134.52153929968478
mof_unit_27680,67.70102880345095
mof_unit_27682,61.15475321458615
mof_unit_27683,112.45146513363495
mof_unit_27684,78.55794829114642
mof_unit_27685,131.8851017510223
mof_unit_27686,240.8443725109827
mof_unit_27687,236.3163227983904
mof_unit_27688,115.546980562382
mof_unit_27689,79.73213777731739
mof_unit_27690,81.6260610129197
mof_unit_27691,270.18623369450995
mof_unit_27692,75.14482558398056
mof_unit_27693,72.99552892856852
mof_unit_27694,197.92083833789903
mof_unit_27695,70.1255080644369
mof_unit_27696,86.0829627333091
mof_unit_27698,154.1846323188403
mof_unit_27701,79.98734612057905
mof_unit_27702,155.3588218050113
mof_unit_27703,128.99758277279895
mof_unit_27704,70.60340467099739
mof_unit_27705,66.78898087555913
mof_unit_27706,67.12359103842553
mof_unit_27707,121.84217472168604
mof_unit_27708,58.00657836701602
mof_unit_27710,124.93785522698109
mof_unit_27711,59.58338955384367
mof_unit_27712,56.24719251806199
mof_unit_27713,74.87509050449181
mof_unit_27714,209.6051214843445
mof_unit_27715,102.33425365768312
mof_unit_27716,71.30101816299212
mof_unit_27717,108.44324147080393
mof_unit_27718,63.395172124513365
mof_unit_27719,81.39082693197021
mof_unit_27721,105.62703556133164
mof_unit_27722,78.8484830156875
mof_unit_27723,100.67110743623329
mof_unit_27725,101.47635083754662
mof_unit_27726,118.74698944603504
mof_unit_27727,91.1818471490055
mof_unit_27728,223.9504385851096
mof_unit_27729,453.8253094026372
mof_unit_27730,53.32203608688675
mof_unit_27731,84.57053140021499
mof_unit_27734,46.26418827566235
mof_unit_27735,48.36940949274912
mof_unit_27736,57.570281050560254
mof_unit_27737,58.40507315397184
mof_unit_27738,84.46603794530903
mof_unit_27739,215.7723813189216
mof_unit_27741,61.76140952861376
mof_unit_27742,120.99137019311507
mof_unit_27744,61.44660855151154
mof_unit_27745,441.82523481980127
mof_unit_27746,419.8868917390832
mof_unit_27747,138.1761689966254
mof_unit_27748,485.2116436335745
mof_unit_27749,123.19398657354236
mof_unit_27751,192.80495103775505
mof_unit_27752,79.74666451354443
mof_unit_27753,124.7813626594442
mof_unit_27755,71.39214041750729
mof_unit_27756,103.33973491176256
mof_unit_27757,196.24134953819373
mof_unit_27759,78.30422563681707
mof_unit_27761,55.23180667110044
mof_unit_27762,78.87869202397789
mof_unit_27763,66.7330199257754
mof_unit_27765,66.89611555523368
mof_unit_27766,82.4884208998531
mof_unit_27767,104.78613562564276
mof_unit_27769,107.2952991557705
mof_unit_27770,59.89488899998518
mof_unit_27771,229.46118898815263
mof_unit_27772,259.95974154375915
mof_unit_27774,178.0268032280429
mof_unit_27776,360.8761527303719
mof_unit_27777,107.8710861553156
mof_unit_27778,79.93666762033237
mof_unit_27779,52.22559765484017
mof_unit_27780,107.44122682423318
mof_unit_27781,45.6534050479339
mof_unit_27782,141.20994579640748
mof_unit_27784,134.34408201054742
mof_unit_27785,71.94002948043452
mof_unit_27786,55.112951556515455
mof_unit_27787,146.2731736777284
mof_unit_27788,96.3353719021014
mof_unit_27789,82.30535100808257
mof_unit_27790,77.5874632652503
mof_unit_27791,65.07664184279501
mof_unit_27792,82.52358220458449
mof_unit_27793,46.45155015768176
mof_unit_27794,261.76006637662573
mof_unit_27796,86.33222832084152
mof_unit_27797,141.583348948062
mof_unit_27798,60.80214970798401
mof_unit_27799,81.1782083381015
mof_unit_27800,112.39418357146693
mof_unit_27801,158.72786907385188
mof_unit_27802,50.03849846992817
mof_unit_27803,215.070971066322
mof_unit_27804,170.3788067575943
mof_unit_27805,48.55545076238426
mof_unit_27807,65.16528794908966
mof_unit_27808,156.77963565394614
mof_unit_27809,139.0951501395347
mof_unit_27810,204.5064021451961
mof_unit_27811,76.68432947095233
mof_unit_27813,263.5937366721954
mof_unit_27814,101.55773357572778
mof_unit_27815,63.44799661988447
mof_unit_27816,192.29635019326005
mof_unit_27817,122.20369236188208
mof_unit_27819,65.35248475456103
mof_unit_27820,132.95727393050777
mof_unit_27822,289.262314508854
mof_unit_27823,256.8368234080384
mof_unit_27824,70.16198998155258
mof_unit_27825,202.87280462584445
mof_unit_27826,127.55382328368732
mof_unit_27827,128.15717806675423
mof_unit_27828,63.355388676437
mof_unit_27831,92.05856869561786
mof_unit_27832,94.02314469377907
mof_unit_27833,164.9126270225207
mof_unit_27834,463.8642745948205
mof_unit_27835,58.967984182770216
mof_unit_27837,164.85551053690062
mof_unit_27838,77.81840535595087
mof_unit_27839,61.95454908981437
mof_unit_27840,63.55199484514633
mof_unit_27841,68.84632989371583
mof_unit_27843,60.02992161627758
mof_unit_27848,227.8536735633905
mof_unit_27849,262.73418308657864
mof_unit_27850,71.30448477050084
mof_unit_27851,239.2548504299564
mof_unit_27852,186.39205729970223
mof_unit_27853,302.1526469152412
mof_unit_27854,97.95823944583071
mof_unit_27855,297.0922253352369
mof_unit_27858,123.95449423033828
mof_unit_27859,96.9070319879456
mof_unit_27860,74.70142997595934
mof_unit_27861,81.41179165357065
mof_unit_27862,91.52553652201378
mof_unit_27863,80.10438539313566
mof_unit_27864,247.29638939091967
mof_unit_27865,85.35464500337991
mof_unit_27867,156.926388705149
mof_unit_27869,86.98642668070312
mof_unit_27870,342.89040251579723
mof_unit_27872,129.06163247343642
mof_unit_27874,375.49252552301016
mof_unit_27875,126.43344875217564
mof_unit_27876,110.79954411745152
mof_unit_27878,338.8765662503329
mof_unit_27879,108.21939767166886
mof_unit_27880,107.28308349121596
mof_unit_27881,60.88732920676991
mof_unit_27882,63.265091804662006
mof_unit_27883,85.45187509017235
mof_unit_27884,50.12598904038658
mof_unit_27886,55.995285705761006
mof_unit_27887,48.74759986429665
mof_unit_27888,181.66839187768883
mof_unit_27889,297.0332930075884
mof_unit_27890,106.60296811331293
mof_unit_27891,103.81548552319865
mof_unit_27892,81.86162524696526
mof_unit_27893,101.7403082378542
mof_unit_27894,50.77936201750799
mof_unit_27895,46.96856990612649
mof_unit_27896,80.96030729469565
mof_unit_27897,88.77552630830341
mof_unit_27898,76.07387639631993
mof_unit_27899,168.07714444834625
mof_unit_27900,70.48091787235565
mof_unit_27903,376.509397058904
mof_unit_27905,91.01280876381794
mof_unit_27906,68.05792430030203
mof_unit_27907,111.3923340014442
mof_unit_27908,91.92799314612245
mof_unit_27909,149.23101526541447
mof_unit_27910,71.76191188510505
mof_unit_27911,105.99069919665212
mof_unit_27912,153.7899342924893
mof_unit_27913,146.09786238371552
mof_unit_27914,218.60113304604445
mof_unit_27916,108.30754854831942
mof_unit_27917,193.02516315283336
mof_unit_27919,147.64562009808904
mof_unit_27920,71.39527687191993
mof_unit_27921,112.80357341059302
mof_unit_27922,96.6542997929045
mof_unit_27923,51.825452102404
mof_unit_27927,229.95592340261268
mof_unit_27928,88.03911982752052
mof_unit_27929,73.61440090715068
mof_unit_27930,62.245083814355446
mof_unit_27931,37.57703493533526
mof_unit_27932,52.22510242519606
mof_unit_27933,145.91924955874194
mof_unit_27934,78.89668536771366
mof_unit_27935,115.989055558019
mof_unit_27936,293.4871186027067
mof_unit_27937,60.80677185132897
mof_unit_27938,71.84412000602636
mof_unit_27939,140.57572169885813
mof_unit_27940,81.12538384273039
mof_unit_27942,172.73923631794273
mof_unit_27944,75.53242531876607
mof_unit_27945,66.33419498572353
mof_unit_27946,315.33054266830464
mof_unit_27948,70.54612310882935
mof_unit_27949,91.92254562003728
mof_unit_27950,327.0235748717961
mof_unit_27951,193.83189224307895
mof_unit_27952,71.49415772419276
mof_unit_27953,82.5488389164338
mof_unit_27954,238.5177836429814
mof_unit_27955,191.3420426690713
mof_unit_27956,51.54713304241747
mof_unit_27957,79.30095783385069
mof_unit_27958,51.033249748385366
mof_unit_27960,267.200659246754
mof_unit_27961,221.78545965763425
mof_unit_27962,215.59773033110085
mof_unit_27963,69.72107052175184
mof_unit_27964,53.56222246427728
mof_unit_27965,115.8102776564974
mof_unit_27966,101.86246488339984
mof_unit_27968,139.76470061836352
mof_unit_27969,44.02343921263908
mof_unit_27970,106.34429316254248
mof_unit_27971,57.62723245963225
mof_unit_27972,190.16257073336325
mof_unit_27973,66.9774982934148
mof_unit_27974,131.47769283047256
mof_unit_27975,124.45896816113238
mof_unit_27976,161.6771266810402
mof_unit_27977,62.98396644335888
mof_unit_27978,68.41927686395005
mof_unit_27979,88.88101022249758
mof_unit_27980,253.5042580563134
mof_unit_27981,68.20599796388917
mof_unit_27982,128.41585301752465
mof_unit_27983,77.6150310487721
mof_unit_27987,73.00989058824754
mof_unit_27988,67.87683532710797
mof_unit_27990,93.40064103114015
mof_unit_27991,142.72650404320245
mof_unit_27992,75.12996869465745
mof_unit_27993,102.28126408576396
mof_unit_27994,93.837268500692
mof_unit_27996,97.40193147895371
mof_unit_27997,185.4945361080375
mof_unit_27998,87.51912870121117
mof_unit_27999,47.246723889565
mof_unit_28000,77.86347125356437
mof_unit_28001,73.85343174870495
mof_unit_28002,133.4138756623718
mof_unit_28004,97.08234328195849
mof_unit_28005,89.27372733027218
mof_unit_28006,36.71186874708528
mof_unit_28007,147.41979538037754
mof_unit_28009,160.74758063905662
mof_unit_28010,91.63333150788044
mof_unit_28011,95.059330185793
mof_unit_28012,170.53051210523824
mof_unit_28013,398.5441448436745
mof_unit_28014,187.22173203012477
mof_unit_28015,118.00397990333076
mof_unit_28016,130.73616897670058
mof_unit_28017,205.44601785660973
mof_unit_28019,55.07911086416833
mof_unit_28020,108.4729552494502
mof_unit_28021,70.09876566365526
mof_unit_28023,105.42184541212448
mof_unit_28025,76.36474127395714
mof_unit_28026,63.75140731517229
mof_unit_28027,140.34395422541738
mof_unit_28028,82.61800599006035
mof_unit_28031,52.94846785868421
mof_unit_28032,296.2617252220742
mof_unit_28033,55.658694624318215
mof_unit_28034,97.31444090849531
mof_unit_28035,116.31277066871506
mof_unit_28036,181.6510588401451
mof_unit_28037,226.56079403918253
mof_unit_28038,67.23534786144504
mof_unit_28040,91.78074486527548
mof_unit_28042,105.96742340337924
mof_unit_28043,152.5860310276721
mof_unit_28044,107.17594881154142
mof_unit_28045,93.89405483321592
mof_unit_28046,78.1266032711317
mof_unit_28047,139.86094024586777
mof_unit_28048,61.5657938191926
mof_unit_28049,120.4413351350634
mof_unit_28050,133.70705161168146
mof_unit_28052,158.89459638736696
mof_unit_28055,380.2955927646283
mof_unit_28056,202.280509971496
mof_unit_28057,181.92970805322773
mof_unit_28058,111.47470719891352
mof_unit_28059,91.7538373879458
mof_unit_28060,185.1701606911493
mof_unit_28061,96.1587399957043
mof_unit_28062,234.72845148284443
mof_unit_28064,70.30313043012225
mof_unit_28065,86.86129865729279
mof_unit_28066,66.21484464149441
mof_unit_28067,88.73260640581438
mof_unit_28068,91.02568473456463
mof_unit_28069,89.54379256285698
mof_unit_28070,108.53981125140426
mof_unit_28071,86.4319345558545
mof_unit_28072,180.6407903661726
mof_unit_28073,56.468560168976566
mof_unit_28074,92.83525385412123
mof_unit_28075,347.30273356821715
mof_unit_28076,56.278887215284655
mof_unit_28077,61.27162741059474
mof_unit_28078,201.5890043117785
mof_unit_28079,70.4259473818601
mof_unit_28080,317.2196786840141
mof_unit_28081,77.05542155093441
mof_unit_28082,179.57819262647317
mof_unit_28083,225.2269755310621
mof_unit_28085,82.65135145276335
mof_unit_28086,77.2741479770804
mof_unit_28088,74.20884155662371
mof_unit_28090,140.44366046043032
mof_unit_28092,395.92140864849887
mof_unit_28093,140.0555654960007
mof_unit_28095,83.99078256351706
mof_unit_28096,265.23426740656447
mof_unit_28097,272.57802779898503
mof_unit_28098,69.02989501513046
mof_unit_28100,66.02995890769552
mof_unit_28103,430.9674899493656
mof_unit_28105,93.14130577417762
mof_unit_28106,319.2725706353739
mof_unit_28107,232.40681491128413
mof_unit_28108,268.74528050671483
mof_unit_28110,93.39255228028644
mof_unit_28111,59.42111930712554
mof_unit_28112,90.1040623668868
mof_unit_28113,62.43310600256704
mof_unit_28114,95.77807347593615
mof_unit_28115,530.9281079228576
mof_unit_28116,59.9287296923323
mof_unit_28117,209.39200766083167
mof_unit_28118,151.01120075942092
mof_unit_28119,102.29645112818314
mof_unit_28121,76.90338605019444
mof_unit_28124,62.251026570084726
mof_unit_28125,91.42120814365585
mof_unit_28126,109.1842700949318
mof_unit_28127,208.4933309333306
mof_unit_28128,97.7226752117852
mof_unit_28129,338.3341247134909
mof_unit_28130,65.67306341084445
mof_unit_28131,76.45388260989587
mof_unit_28133,233.5458430927237
mof_unit_28134,100.15804952494136
mof_unit_28136,70.85366071781804
mof_unit_28138,112.07145892005909
mof_unit_28139,96.09452521851874
mof_unit_28140,123.263648876813
mof_unit_28141,53.71227704644084
mof_unit_28142,254.68851721191447
mof_unit_28143,66.10473858395524
mof_unit_28145,88.13585468466884
mof_unit_28146,104.47645202152964
mof_unit_28147,234.38525733948023
mof_unit_28148,76.1620272729705
mof_unit_28149,58.42125065567925
mof_unit_28150,66.3218142446209
mof_unit_28151,43.22975116968813
mof_unit_28152,77.94666983377387
mof_unit_28153,71.03970198745316
mof_unit_28154,460.78097483062805
mof_unit_28155,290.35446095065174
mof_unit_28156,71.62869511084105
mof_unit_28158,86.26916907949226
mof_unit_28159,331.2668675390286
mof_unit_28160,63.78079094072248
mof_unit_28162,117.51815962246458
mof_unit_28163,68.03184220571254
mof_unit_28164,263.7612893684506
mof_unit_28165,167.01768316305942
mof_unit_28167,259.3671167363145
mof_unit_28168,214.04320447825785
mof_unit_28169,165.41512003473838
mof_unit_28170,276.8883415447196
mof_unit_28171,90.70147439422448
mof_unit_28172,103.8163109059388
mof_unit_28174,124.17206512064806
mof_unit_28175,121.81328632577991
mof_unit_28176,202.4442659071464
mof_unit_28177,74.63969134699431
mof_unit_28178,137.30142836858946
mof_unit_28179,200.80241456039312
mof_unit_28180,56.32263250051385
mof_unit_28181,83.84501997160243
mof_unit_28182,56.690257972987176
mof_unit_28183,144.14665758594515
mof_unit_28184,139.30100059493398
mof_unit_28185,65.7045930315191
mof_unit_28186,63.71542062770072
mof_unit_28187,46.90732650680562
mof_unit_28189,65.48124446202809
mof_unit_28190,51.729707704543856
mof_unit_28191,154.51379495562156
mof_unit_28192,65.71400239475706
mof_unit_28193,63.90575388758475
mof_unit_28195,65.05650250393478
mof_unit_28196,187.7489865245476
mof_unit_28197,107.2092942742444
mof_unit_28198,282.1138396727587
mof_unit_28200,114.66332580075216
mof_unit_28202,126.01448447326356
mof_unit_28203,117.08813521483415
mof_unit_28205,62.93708470371704
mof_unit_28206,157.52000397188183
mof_unit_28207,261.77508834249693
mof_unit_28208,58.94074655234451
mof_unit_28210,234.5245819460215
mof_unit_28211,125.96578689159328
mof_unit_28212,189.83819531647504
mof_unit_28215,87.93891836286343
mof_unit_28216,67.48065161182464
mof_unit_28218,104.65522992305124
mof_unit_28219,71.24819366762101
mof_unit_28220,77.7843995870557
mof_unit_28221,199.44631071828783
mof_unit_28222,180.40885781618385
mof_unit_28223,87.23420657930323
mof_unit_28224,39.02277534302332
mof_unit_28225,78.89899643938615
mof_unit_28226,84.36880785851658
mof_unit_28227,172.1443004388257
mof_unit_28228,97.26277194896046
mof_unit_28230,101.39348241043324
mof_unit_28231,49.17448781751446
mof_unit_28232,128.31268017500292
mof_unit_28234,54.57364647408601
mof_unit_28235,171.7231901647891
mof_unit_28236,114.73001672615818
mof_unit_28237,102.60167766549932
mof_unit_28238,97.40655362229867
mof_unit_28239,224.8070207928617
mof_unit_28240,279.1645820655703
mof_unit_28241,110.62241698141024
mof_unit_28242,80.1692604765133
mof_unit_28243,262.9888962001963
mof_unit_28244,200.00344406790504
mof_unit_28247,64.94936782426025
mof_unit_28249,135.59932408180345
mof_unit_28251,85.07484025446107
mof_unit_28252,48.40341526164428
mof_unit_28254,110.9327608917155
mof_unit_28256,53.8466493565411
mof_unit_28258,157.17053691969238
mof_unit_28260,42.38010217695346
mof_unit_28261,74.80328220609675
mof_unit_28262,135.52454440554374
mof_unit_28263,51.17422512040703
mof_unit_28264,80.79110383296009
mof_unit_28265,158.61809316940878
